ÁREA;PROCESO;COMPONENTE;VALORACIÓN;TOTAL COMPONENTE;TOTAL PROCESO;TOTAL ÁREA
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Enfoque metodológico";"1";"1";"7";"7"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Evaluación";"2";"3";"7";"7"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Evaluación";"2";"3";"7";"7"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Evaluación";"2";"3";"7";"7"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Plan de estudios";"0";"3";"7";"7"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Plan de estudios";"0";"3";"7";"7"
"GESTIÓN ACADÉMICA";"Diseño pedagógico (curricular)";"Plan de estudios";"0";"3";"7";"7"
"GESTIÓN ADMINISTRATIVA Y FINANCIERA";"Administración de servicios complementarios";"Apoyo a estudiantes con bajo desempeño académico o con dificultades de interacción";"2";"3";"3";"3"
"GESTIÓN ADMINISTRATIVA Y FINANCIERA";"Administración de servicios complementarios";"Apoyo a estudiantes con bajo desempeño académico o con dificultades de interacción";"2";"3";"3";"3"
"GESTIÓN ADMINISTRATIVA Y FINANCIERA";"Administración de servicios complementarios";"Apoyo a estudiantes con bajo desempeño académico o con dificultades de interacción";"2";"3";"3";"3"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Apoyo a la investigación";"1";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Apoyo a la investigación";"1";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Apoyo a la investigación";"1";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Bienestar del talento humano";"2";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Bienestar del talento humano";"2";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Bienestar del talento humano";"2";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Estímulos";"0";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Estímulos";"0";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Estímulos";"0";"3";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Evaluación del desempeño";"1";"1";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Inducción";"3";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Inducción";"3";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Inducción";"3";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Inducción";"3";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Pertenencia del personal vinculado";"3";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Pertenencia del personal vinculado";"3";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Pertenencia del personal vinculado";"3";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Administración de servicios complementarios";"Pertenencia del personal vinculado";"2";"4";"18";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Asamblea y consejo de padres de familia";"1";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Asamblea y consejo de padres de familia";"1";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Asamblea y consejo de padres de familia";"1";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Atención educativa a estudiantes pertenecientes a grupos étnicos";"1";"1";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Contabilidad";"1";"1";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Control fiscal";"3";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Control fiscal";"3";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Control fiscal";"3";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Ingresos y gastos";"1";"1";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Necesidades y expectativas de los estudiantes";"0";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Necesidades y expectativas de los estudiantes";"0";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Necesidades y expectativas de los estudiantes";"0";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de las familias";"0";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de las familias";"0";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de las familias";"0";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de los estudiantes";"0";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de los estudiantes";"0";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de los estudiantes";"0";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Participación de los estudiantes";"0";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Presupuesto anual del Fondo de Servicios Educativos (FSE)";"0";"1";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Prevención de riesgos físicos";"3";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Prevención de riesgos físicos";"3";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Prevención de riesgos físicos";"3";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Prevención de riesgos físicos";"2";"4";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Uso de la planta física y de los medios";"1";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Uso de la planta física y de los medios";"1";"3";"27";"45"
"GESTIÓN DE LA COMUNIDAD";"Apoyo financiero y contable";"Uso de la planta física y de los medios";"1";"3";"27";"45"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Actividades Extracurriculares";"0";"1";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Manual de Convivencia";"1";"1";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Motivación hacia el Aprendizaje";"1";"3";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Motivación hacia el Aprendizaje";"1";"3";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Motivación hacia el Aprendizaje";"1";"3";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Pertenencia y Participación";"0";"4";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Pertenencia y Participación";"0";"4";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Pertenencia y Participación";"0";"4";"9";"25"
"GESTIÓN DIRECTIVA";"Clima Escolar";"Pertenencia y Participación";"0";"4";"9";"25"
"GESTIÓN DIRECTIVA";"Cultura Institucional";"Mecanismos de Comunicación";"3";"1";"2";"25"
"GESTIÓN DIRECTIVA";"Cultura Institucional";"Trabajo en Equipo";"1";"1";"2";"25"
"GESTIÓN DIRECTIVA";"Direccionamiento estratégico y horizonte institucional";"Metas institucionales";"1";"3";"5";"25"
"GESTIÓN DIRECTIVA";"Direccionamiento estratégico y horizonte institucional";"Metas institucionales";"1";"3";"5";"25"
"GESTIÓN DIRECTIVA";"Direccionamiento estratégico y horizonte institucional";"Metas institucionales";"1";"3";"5";"25"
"GESTIÓN DIRECTIVA";"Direccionamiento estratégico y horizonte institucional";"Misión, visión y principios en el marco de una institución integrada";"2";"1";"5";"25"
"GESTIÓN DIRECTIVA";"Direccionamiento estratégico y horizonte institucional";"Política de inclusión de personas de diferentes grupos poblacionales o diversidad cultural";"1";"1";"5";"25"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Articulación de planes, proyectos y acciones";"0";"1";"5";"25"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Liderazgo";"3";"1";"5";"25"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Seguimiento y autoevaluación";"0";"3";"5";"25"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Seguimiento y autoevaluación";"0";"3";"5";"25"
"GESTIÓN DIRECTIVA";"Gestión Estratégica";"Seguimiento y autoevaluación";"0";"3";"5";"25"
"GESTIÓN DIRECTIVA";"Gobierno Escolar";"Consejo Académico";"3";"1";"1";"25"
"GESTIÓN DIRECTIVA";"Relaciones con el entorno";"Autoridades Educativas";"0";"3";"3";"25"
"GESTIÓN DIRECTIVA";"Relaciones con el entorno";"Autoridades Educativas";"0";"3";"3";"25"
"GESTIÓN DIRECTIVA";"Relaciones con el entorno";"Autoridades Educativas";"0";"3";"3";"25"